student_id,name,email,course_id,course_name,attempt_id,attempt_timestamp,score,max_score,grade,topic_tags
S100,Ayesha Saini,ayesha.saini@example.com,C101,Python Basics,1,2025-05-21,42,100,C,"syntax,loops"
S100,Ayesha Saini,ayesha.saini@example.com,C101,Python Basics,2,2025-08-08,59,100,C,"syntax,loops"
S100,Ayesha Saini,ayesha.saini@example.com,C101,Python Basics,3,2025-04-23,69,100,B,"syntax,loops"
S100,Ayesha Saini,ayesha.saini@example.com,C102,Data Science,1,2025-03-18,45,100,C,"numpy,pandas"
S100,Ayesha Saini,ayesha.saini@example.com,C103,Machine Learning,1,2025-02-12,79,100,B,"regression,classification"
S100,Ayesha Saini,ayesha.saini@example.com,C104,Database Systems,1,2025-03-25,25,100,F,"sql,normalization"
S100,Ayesha Saini,ayesha.saini@example.com,C104,Database Systems,2,2025-01-20,34,100,F,"sql,normalization"
S100,Ayesha Saini,ayesha.saini@example.com,C105,Computer Networks,1,2025-03-23,22,100,F,"tcp,ip,routing"
S101,Nitara Kale,nitara.kale@example.com,C101,Python Basics,1,2025-07-05,73,100,B,"syntax,loops"
S101,Nitara Kale,nitara.kale@example.com,C101,Python Basics,2,2025-06-27,77,100,B,"syntax,loops"
S101,Nitara Kale,nitara.kale@example.com,C102,Data Science,1,2025-04-22,37,100,F,"numpy,pandas"
S101,Nitara Kale,nitara.kale@example.com,C102,Data Science,2,2025-07-05,35,100,F,"numpy,pandas"
S101,Nitara Kale,nitara.kale@example.com,C102,Data Science,3,2025-02-05,37,100,F,"numpy,pandas"
S101,Nitara Kale,nitara.kale@example.com,C103,Machine Learning,1,2025-07-08,41,100,C,"regression,classification"
S101,Nitara Kale,nitara.kale@example.com,C104,Database Systems,1,2025-05-10,77,100,B,"sql,normalization"
S101,Nitara Kale,nitara.kale@example.com,C105,Computer Networks,1,2025-09-03,85,100,A,"tcp,ip,routing"
S101,Nitara Kale,nitara.kale@example.com,C105,Computer Networks,2,2025-05-02,76,100,B,"tcp,ip,routing"
S102,Renee Bumb,renee.bumb@example.com,C101,Python Basics,1,2025-02-08,83,100,A,"syntax,loops"
S102,Renee Bumb,renee.bumb@example.com,C101,Python Basics,2,2025-02-27,96,100,A,"syntax,loops"
S102,Renee Bumb,renee.bumb@example.com,C102,Data Science,1,2025-05-05,92,100,A,"numpy,pandas"
S102,Renee Bumb,renee.bumb@example.com,C102,Data Science,2,2025-02-05,100,100,A,"numpy,pandas"
S102,Renee Bumb,renee.bumb@example.com,C102,Data Science,3,2025-08-16,100,100,A,"numpy,pandas"
S102,Renee Bumb,renee.bumb@example.com,C103,Machine Learning,1,2025-08-11,94,100,A,"regression,classification"
S102,Renee Bumb,renee.bumb@example.com,C104,Database Systems,1,2025-01-04,94,100,A,"sql,normalization"
S102,Renee Bumb,renee.bumb@example.com,C104,Database Systems,2,2025-06-10,100,100,A,"sql,normalization"
S102,Renee Bumb,renee.bumb@example.com,C104,Database Systems,3,2025-03-21,100,100,A,"sql,normalization"
S102,Renee Bumb,renee.bumb@example.com,C105,Computer Networks,1,2025-01-06,43,100,C,"tcp,ip,routing"
S102,Renee Bumb,renee.bumb@example.com,C105,Computer Networks,2,2025-02-01,63,100,B,"tcp,ip,routing"
S103,Trisha Shere,trisha.shere@example.com,C101,Python Basics,1,2025-09-08,52,100,C,"syntax,loops"
S103,Trisha Shere,trisha.shere@example.com,C102,Data Science,1,2025-05-19,33,100,F,"numpy,pandas"
S103,Trisha Shere,trisha.shere@example.com,C102,Data Science,2,2025-05-27,23,100,F,"numpy,pandas"
S103,Trisha Shere,trisha.shere@example.com,C103,Machine Learning,1,2025-03-23,23,100,F,"regression,classification"
S103,Trisha Shere,trisha.shere@example.com,C103,Machine Learning,2,2025-02-22,34,100,F,"regression,classification"
S103,Trisha Shere,trisha.shere@example.com,C104,Database Systems,1,2025-08-15,20,100,F,"sql,normalization"
S103,Trisha Shere,trisha.shere@example.com,C104,Database Systems,2,2025-01-25,36,100,F,"sql,normalization"
S103,Trisha Shere,trisha.shere@example.com,C104,Database Systems,3,2025-06-05,45,100,C,"sql,normalization"
S103,Trisha Shere,trisha.shere@example.com,C105,Computer Networks,1,2025-07-26,63,100,B,"tcp,ip,routing"
S103,Trisha Shere,trisha.shere@example.com,C105,Computer Networks,2,2025-06-05,79,100,B,"tcp,ip,routing"
S103,Trisha Shere,trisha.shere@example.com,C105,Computer Networks,3,2025-05-01,74,100,B,"tcp,ip,routing"
S104,Saira Tailor,saira.tailor@example.com,C101,Python Basics,1,2025-02-04,55,100,C,"syntax,loops"
S104,Saira Tailor,saira.tailor@example.com,C101,Python Basics,2,2025-06-22,68,100,B,"syntax,loops"
S104,Saira Tailor,saira.tailor@example.com,C102,Data Science,1,2025-08-01,47,100,C,"numpy,pandas"
S104,Saira Tailor,saira.tailor@example.com,C103,Machine Learning,1,2025-08-21,81,100,A,"regression,classification"
S104,Saira Tailor,saira.tailor@example.com,C103,Machine Learning,2,2025-08-07,99,100,A,"regression,classification"
S104,Saira Tailor,saira.tailor@example.com,C103,Machine Learning,3,2025-03-08,99,100,A,"regression,classification"
S104,Saira Tailor,saira.tailor@example.com,C104,Database Systems,1,2025-05-11,70,100,B,"sql,normalization"
S104,Saira Tailor,saira.tailor@example.com,C104,Database Systems,2,2025-07-14,71,100,B,"sql,normalization"
S104,Saira Tailor,saira.tailor@example.com,C104,Database Systems,3,2025-09-05,77,100,B,"sql,normalization"
S104,Saira Tailor,saira.tailor@example.com,C105,Computer Networks,1,2025-05-12,79,100,B,"tcp,ip,routing"
S104,Saira Tailor,saira.tailor@example.com,C105,Computer Networks,2,2025-08-23,94,100,A,"tcp,ip,routing"
S105,Ayesha Vaidya,ayesha.vaidya@example.com,C101,Python Basics,1,2025-02-27,34,100,F,"syntax,loops"
S105,Ayesha Vaidya,ayesha.vaidya@example.com,C101,Python Basics,2,2025-05-04,26,100,F,"syntax,loops"
S105,Ayesha Vaidya,ayesha.vaidya@example.com,C102,Data Science,1,2025-09-15,37,100,F,"numpy,pandas"
S105,Ayesha Vaidya,ayesha.vaidya@example.com,C103,Machine Learning,1,2025-06-10,26,100,F,"regression,classification"
S105,Ayesha Vaidya,ayesha.vaidya@example.com,C104,Database Systems,1,2025-09-05,62,100,B,"sql,normalization"
S105,Ayesha Vaidya,ayesha.vaidya@example.com,C104,Database Systems,2,2025-07-15,77,100,B,"sql,normalization"
S105,Ayesha Vaidya,ayesha.vaidya@example.com,C105,Computer Networks,1,2025-01-16,68,100,B,"tcp,ip,routing"
S105,Ayesha Vaidya,ayesha.vaidya@example.com,C105,Computer Networks,2,2025-08-22,67,100,B,"tcp,ip,routing"
S106,Madhav Rastogi,madhav.rastogi@example.com,C101,Python Basics,1,2025-08-26,95,100,A,"syntax,loops"
S106,Madhav Rastogi,madhav.rastogi@example.com,C102,Data Science,1,2025-04-13,70,100,B,"numpy,pandas"
S106,Madhav Rastogi,madhav.rastogi@example.com,C103,Machine Learning,1,2025-02-27,49,100,C,"regression,classification"
S106,Madhav Rastogi,madhav.rastogi@example.com,C104,Database Systems,1,2025-07-02,72,100,B,"sql,normalization"
S106,Madhav Rastogi,madhav.rastogi@example.com,C105,Computer Networks,1,2025-09-26,58,100,C,"tcp,ip,routing"
S106,Madhav Rastogi,madhav.rastogi@example.com,C105,Computer Networks,2,2025-02-22,51,100,C,"tcp,ip,routing"
S107,Taimur Chand,taimur.chand@example.com,C101,Python Basics,1,2025-06-19,40,100,C,"syntax,loops"
S107,Taimur Chand,taimur.chand@example.com,C101,Python Basics,2,2025-05-06,58,100,C,"syntax,loops"
S107,Taimur Chand,taimur.chand@example.com,C102,Data Science,1,2025-04-17,58,100,C,"numpy,pandas"
S107,Taimur Chand,taimur.chand@example.com,C102,Data Science,2,2025-04-27,63,100,B,"numpy,pandas"
S107,Taimur Chand,taimur.chand@example.com,C103,Machine Learning,1,2025-08-11,21,100,F,"regression,classification"
S107,Taimur Chand,taimur.chand@example.com,C103,Machine Learning,2,2025-06-11,30,100,F,"regression,classification"
S107,Taimur Chand,taimur.chand@example.com,C103,Machine Learning,3,2025-09-07,42,100,C,"regression,classification"
S107,Taimur Chand,taimur.chand@example.com,C104,Database Systems,1,2025-04-17,88,100,A,"sql,normalization"
S107,Taimur Chand,taimur.chand@example.com,C105,Computer Networks,1,2025-07-21,53,100,C,"tcp,ip,routing"
S107,Taimur Chand,taimur.chand@example.com,C105,Computer Networks,2,2025-08-06,46,100,C,"tcp,ip,routing"
S107,Taimur Chand,taimur.chand@example.com,C105,Computer Networks,3,2025-06-18,39,100,F,"tcp,ip,routing"
S108,Rohan Butala,rohan.butala@example.com,C101,Python Basics,1,2025-02-15,56,100,C,"syntax,loops"
S108,Rohan Butala,rohan.butala@example.com,C101,Python Basics,2,2025-04-11,60,100,B,"syntax,loops"
S108,Rohan Butala,rohan.butala@example.com,C102,Data Science,1,2025-02-22,80,100,A,"numpy,pandas"
S108,Rohan Butala,rohan.butala@example.com,C103,Machine Learning,1,2025-01-19,77,100,B,"regression,classification"
S108,Rohan Butala,rohan.butala@example.com,C103,Machine Learning,2,2025-04-28,81,100,A,"regression,classification"
S108,Rohan Butala,rohan.butala@example.com,C104,Database Systems,1,2025-09-02,63,100,B,"sql,normalization"
S108,Rohan Butala,rohan.butala@example.com,C104,Database Systems,2,2025-07-14,81,100,A,"sql,normalization"
S108,Rohan Butala,rohan.butala@example.com,C105,Computer Networks,1,2025-06-28,53,100,C,"tcp,ip,routing"
S108,Rohan Butala,rohan.butala@example.com,C105,Computer Networks,2,2025-08-20,46,100,C,"tcp,ip,routing"
S108,Rohan Butala,rohan.butala@example.com,C105,Computer Networks,3,2025-08-26,49,100,C,"tcp,ip,routing"
S109,Yuvaan Sinha,yuvaan.sinha@example.com,C101,Python Basics,1,2025-04-09,61,100,B,"syntax,loops"
S109,Yuvaan Sinha,yuvaan.sinha@example.com,C102,Data Science,1,2025-07-11,84,100,A,"numpy,pandas"
S109,Yuvaan Sinha,yuvaan.sinha@example.com,C103,Machine Learning,1,2025-04-10,36,100,F,"regression,classification"
S109,Yuvaan Sinha,yuvaan.sinha@example.com,C103,Machine Learning,2,2025-01-20,42,100,C,"regression,classification"
S109,Yuvaan Sinha,yuvaan.sinha@example.com,C104,Database Systems,1,2025-05-28,31,100,F,"sql,normalization"
S109,Yuvaan Sinha,yuvaan.sinha@example.com,C104,Database Systems,2,2025-08-17,26,100,F,"sql,normalization"
S109,Yuvaan Sinha,yuvaan.sinha@example.com,C105,Computer Networks,1,2025-06-26,90,100,A,"tcp,ip,routing"
S109,Yuvaan Sinha,yuvaan.sinha@example.com,C105,Computer Networks,2,2025-08-10,86,100,A,"tcp,ip,routing"
S109,Yuvaan Sinha,yuvaan.sinha@example.com,C105,Computer Networks,3,2025-09-03,87,100,A,"tcp,ip,routing"
S110,Tejas Sampath,tejas.sampath@example.com,C101,Python Basics,1,2025-02-10,39,100,F,"syntax,loops"
S110,Tejas Sampath,tejas.sampath@example.com,C102,Data Science,1,2025-04-28,82,100,A,"numpy,pandas"
S110,Tejas Sampath,tejas.sampath@example.com,C102,Data Science,2,2025-07-14,77,100,B,"numpy,pandas"
S110,Tejas Sampath,tejas.sampath@example.com,C103,Machine Learning,1,2025-01-20,20,100,F,"regression,classification"
S110,Tejas Sampath,tejas.sampath@example.com,C104,Database Systems,1,2025-03-11,36,100,F,"sql,normalization"
S110,Tejas Sampath,tejas.sampath@example.com,C104,Database Systems,2,2025-03-28,29,100,F,"sql,normalization"
S110,Tejas Sampath,tejas.sampath@example.com,C104,Database Systems,3,2025-09-03,47,100,C,"sql,normalization"
S110,Tejas Sampath,tejas.sampath@example.com,C105,Computer Networks,1,2025-02-08,89,100,A,"tcp,ip,routing"
S110,Tejas Sampath,tejas.sampath@example.com,C105,Computer Networks,2,2025-01-03,100,100,A,"tcp,ip,routing"
S110,Tejas Sampath,tejas.sampath@example.com,C105,Computer Networks,3,2025-01-14,97,100,A,"tcp,ip,routing"
S111,Nitara Bera,nitara.bera@example.com,C101,Python Basics,1,2025-06-19,92,100,A,"syntax,loops"
S111,Nitara Bera,nitara.bera@example.com,C101,Python Basics,2,2025-08-10,99,100,A,"syntax,loops"
S111,Nitara Bera,nitara.bera@example.com,C102,Data Science,1,2025-08-21,21,100,F,"numpy,pandas"
S111,Nitara Bera,nitara.bera@example.com,C102,Data Science,2,2025-06-20,29,100,F,"numpy,pandas"
S111,Nitara Bera,nitara.bera@example.com,C102,Data Science,3,2025-06-12,48,100,C,"numpy,pandas"
S111,Nitara Bera,nitara.bera@example.com,C103,Machine Learning,1,2025-05-09,84,100,A,"regression,classification"
S111,Nitara Bera,nitara.bera@example.com,C104,Database Systems,1,2025-03-16,84,100,A,"sql,normalization"
S111,Nitara Bera,nitara.bera@example.com,C105,Computer Networks,1,2025-01-18,89,100,A,"tcp,ip,routing"
S111,Nitara Bera,nitara.bera@example.com,C105,Computer Networks,2,2025-08-15,94,100,A,"tcp,ip,routing"
S111,Nitara Bera,nitara.bera@example.com,C105,Computer Networks,3,2025-05-09,88,100,A,"tcp,ip,routing"
S112,Krish Bansal,krish.bansal@example.com,C101,Python Basics,1,2025-09-08,55,100,C,"syntax,loops"
S112,Krish Bansal,krish.bansal@example.com,C101,Python Basics,2,2025-04-27,62,100,B,"syntax,loops"
S112,Krish Bansal,krish.bansal@example.com,C101,Python Basics,3,2025-05-21,71,100,B,"syntax,loops"
S112,Krish Bansal,krish.bansal@example.com,C102,Data Science,1,2025-03-28,54,100,C,"numpy,pandas"
S112,Krish Bansal,krish.bansal@example.com,C103,Machine Learning,1,2025-04-25,81,100,A,"regression,classification"
S112,Krish Bansal,krish.bansal@example.com,C103,Machine Learning,2,2025-09-01,73,100,B,"regression,classification"
S112,Krish Bansal,krish.bansal@example.com,C104,Database Systems,1,2025-01-09,32,100,F,"sql,normalization"
S112,Krish Bansal,krish.bansal@example.com,C104,Database Systems,2,2025-07-23,38,100,F,"sql,normalization"
S112,Krish Bansal,krish.bansal@example.com,C105,Computer Networks,1,2025-09-14,45,100,C,"tcp,ip,routing"
S112,Krish Bansal,krish.bansal@example.com,C105,Computer Networks,2,2025-02-20,44,100,C,"tcp,ip,routing"
S113,Baiju Din,baiju.din@example.com,C101,Python Basics,1,2025-06-04,94,100,A,"syntax,loops"
S113,Baiju Din,baiju.din@example.com,C102,Data Science,1,2025-06-24,37,100,F,"numpy,pandas"
S113,Baiju Din,baiju.din@example.com,C103,Machine Learning,1,2025-01-26,25,100,F,"regression,classification"
S113,Baiju Din,baiju.din@example.com,C103,Machine Learning,2,2025-01-22,33,100,F,"regression,classification"
S113,Baiju Din,baiju.din@example.com,C103,Machine Learning,3,2025-01-24,37,100,F,"regression,classification"
S113,Baiju Din,baiju.din@example.com,C104,Database Systems,1,2025-02-12,46,100,C,"sql,normalization"
S113,Baiju Din,baiju.din@example.com,C104,Database Systems,2,2025-05-21,42,100,C,"sql,normalization"
S113,Baiju Din,baiju.din@example.com,C104,Database Systems,3,2025-09-08,43,100,C,"sql,normalization"
S113,Baiju Din,baiju.din@example.com,C105,Computer Networks,1,2025-07-26,52,100,C,"tcp,ip,routing"
S114,Neysa Singh,neysa.singh@example.com,C101,Python Basics,1,2025-03-28,74,100,B,"syntax,loops"
S114,Neysa Singh,neysa.singh@example.com,C101,Python Basics,2,2025-05-19,82,100,A,"syntax,loops"
S114,Neysa Singh,neysa.singh@example.com,C102,Data Science,1,2025-03-14,90,100,A,"numpy,pandas"
S114,Neysa Singh,neysa.singh@example.com,C102,Data Science,2,2025-06-07,99,100,A,"numpy,pandas"
S114,Neysa Singh,neysa.singh@example.com,C102,Data Science,3,2025-06-12,100,100,A,"numpy,pandas"
S114,Neysa Singh,neysa.singh@example.com,C103,Machine Learning,1,2025-06-13,56,100,C,"regression,classification"
S114,Neysa Singh,neysa.singh@example.com,C103,Machine Learning,2,2025-04-28,53,100,C,"regression,classification"
S114,Neysa Singh,neysa.singh@example.com,C104,Database Systems,1,2025-03-06,38,100,F,"sql,normalization"
S114,Neysa Singh,neysa.singh@example.com,C104,Database Systems,2,2025-02-09,33,100,F,"sql,normalization"
S114,Neysa Singh,neysa.singh@example.com,C105,Computer Networks,1,2025-04-11,50,100,C,"tcp,ip,routing"
S114,Neysa Singh,neysa.singh@example.com,C105,Computer Networks,2,2025-05-15,50,100,C,"tcp,ip,routing"
S115,Suhana Dugar,suhana.dugar@example.com,C101,Python Basics,1,2025-02-26,48,100,C,"syntax,loops"
S115,Suhana Dugar,suhana.dugar@example.com,C101,Python Basics,2,2025-09-22,52,100,C,"syntax,loops"
S115,Suhana Dugar,suhana.dugar@example.com,C102,Data Science,1,2025-03-11,39,100,F,"numpy,pandas"
S115,Suhana Dugar,suhana.dugar@example.com,C102,Data Science,2,2025-05-21,46,100,C,"numpy,pandas"
S115,Suhana Dugar,suhana.dugar@example.com,C102,Data Science,3,2025-01-21,37,100,F,"numpy,pandas"
S115,Suhana Dugar,suhana.dugar@example.com,C103,Machine Learning,1,2025-07-05,68,100,B,"regression,classification"
S115,Suhana Dugar,suhana.dugar@example.com,C103,Machine Learning,2,2025-01-11,85,100,A,"regression,classification"
S115,Suhana Dugar,suhana.dugar@example.com,C104,Database Systems,1,2025-08-12,86,100,A,"sql,normalization"
S115,Suhana Dugar,suhana.dugar@example.com,C105,Computer Networks,1,2025-02-16,27,100,F,"tcp,ip,routing"
S115,Suhana Dugar,suhana.dugar@example.com,C105,Computer Networks,2,2025-01-21,40,100,C,"tcp,ip,routing"
S115,Suhana Dugar,suhana.dugar@example.com,C105,Computer Networks,3,2025-09-11,51,100,C,"tcp,ip,routing"
S116,Vidur Dada,vidur.dada@example.com,C101,Python Basics,1,2025-08-13,69,100,B,"syntax,loops"
S116,Vidur Dada,vidur.dada@example.com,C101,Python Basics,2,2025-07-19,63,100,B,"syntax,loops"
S116,Vidur Dada,vidur.dada@example.com,C101,Python Basics,3,2025-05-25,83,100,A,"syntax,loops"
S116,Vidur Dada,vidur.dada@example.com,C102,Data Science,1,2025-04-26,51,100,C,"numpy,pandas"
S116,Vidur Dada,vidur.dada@example.com,C103,Machine Learning,1,2025-05-19,45,100,C,"regression,classification"
S116,Vidur Dada,vidur.dada@example.com,C104,Database Systems,1,2025-05-13,78,100,B,"sql,normalization"
S116,Vidur Dada,vidur.dada@example.com,C104,Database Systems,2,2025-09-03,85,100,A,"sql,normalization"
S116,Vidur Dada,vidur.dada@example.com,C104,Database Systems,3,2025-05-16,94,100,A,"sql,normalization"
S116,Vidur Dada,vidur.dada@example.com,C105,Computer Networks,1,2025-01-20,24,100,F,"tcp,ip,routing"
S116,Vidur Dada,vidur.dada@example.com,C105,Computer Networks,2,2025-06-28,22,100,F,"tcp,ip,routing"
S117,Stuvan Dasgupta,stuvan.dasgupta@example.com,C101,Python Basics,1,2025-01-26,47,100,C,"syntax,loops"
S117,Stuvan Dasgupta,stuvan.dasgupta@example.com,C101,Python Basics,2,2025-02-28,44,100,C,"syntax,loops"
S117,Stuvan Dasgupta,stuvan.dasgupta@example.com,C101,Python Basics,3,2025-03-11,50,100,C,"syntax,loops"
S117,Stuvan Dasgupta,stuvan.dasgupta@example.com,C102,Data Science,1,2025-02-04,51,100,C,"numpy,pandas"
S117,Stuvan Dasgupta,stuvan.dasgupta@example.com,C102,Data Science,2,2025-04-06,54,100,C,"numpy,pandas"
S117,Stuvan Dasgupta,stuvan.dasgupta@example.com,C103,Machine Learning,1,2025-07-08,52,100,C,"regression,classification"
S117,Stuvan Dasgupta,stuvan.dasgupta@example.com,C104,Database Systems,1,2025-09-28,52,100,C,"sql,normalization"
S117,Stuvan Dasgupta,stuvan.dasgupta@example.com,C104,Database Systems,2,2025-08-14,56,100,C,"sql,normalization"
S117,Stuvan Dasgupta,stuvan.dasgupta@example.com,C105,Computer Networks,1,2025-06-09,51,100,C,"tcp,ip,routing"
S117,Stuvan Dasgupta,stuvan.dasgupta@example.com,C105,Computer Networks,2,2025-09-27,62,100,B,"tcp,ip,routing"
S118,Vedika Shankar,vedika.shankar@example.com,C101,Python Basics,1,2025-05-12,72,100,B,"syntax,loops"
S118,Vedika Shankar,vedika.shankar@example.com,C101,Python Basics,2,2025-04-20,92,100,A,"syntax,loops"
S118,Vedika Shankar,vedika.shankar@example.com,C101,Python Basics,3,2025-07-05,83,100,A,"syntax,loops"
S118,Vedika Shankar,vedika.shankar@example.com,C102,Data Science,1,2025-06-24,31,100,F,"numpy,pandas"
S118,Vedika Shankar,vedika.shankar@example.com,C102,Data Science,2,2025-05-10,35,100,F,"numpy,pandas"
S118,Vedika Shankar,vedika.shankar@example.com,C102,Data Science,3,2025-06-27,33,100,F,"numpy,pandas"
S118,Vedika Shankar,vedika.shankar@example.com,C103,Machine Learning,1,2025-06-24,47,100,C,"regression,classification"
S118,Vedika Shankar,vedika.shankar@example.com,C104,Database Systems,1,2025-05-12,89,100,A,"sql,normalization"
S118,Vedika Shankar,vedika.shankar@example.com,C104,Database Systems,2,2025-04-06,99,100,A,"sql,normalization"
S118,Vedika Shankar,vedika.shankar@example.com,C104,Database Systems,3,2025-02-22,90,100,A,"sql,normalization"
S118,Vedika Shankar,vedika.shankar@example.com,C105,Computer Networks,1,2025-01-22,79,100,B,"tcp,ip,routing"
S118,Vedika Shankar,vedika.shankar@example.com,C105,Computer Networks,2,2025-07-13,99,100,A,"tcp,ip,routing"
S119,Pihu Chander,pihu.chander@example.com,C101,Python Basics,1,2025-06-06,60,100,B,"syntax,loops"
S119,Pihu Chander,pihu.chander@example.com,C101,Python Basics,2,2025-05-08,67,100,B,"syntax,loops"
S119,Pihu Chander,pihu.chander@example.com,C101,Python Basics,3,2025-07-23,67,100,B,"syntax,loops"
S119,Pihu Chander,pihu.chander@example.com,C102,Data Science,1,2025-08-09,23,100,F,"numpy,pandas"
S119,Pihu Chander,pihu.chander@example.com,C102,Data Science,2,2025-07-14,19,100,F,"numpy,pandas"
S119,Pihu Chander,pihu.chander@example.com,C103,Machine Learning,1,2025-04-27,66,100,B,"regression,classification"
S119,Pihu Chander,pihu.chander@example.com,C103,Machine Learning,2,2025-08-06,71,100,B,"regression,classification"
S119,Pihu Chander,pihu.chander@example.com,C104,Database Systems,1,2025-06-21,42,100,C,"sql,normalization"
S119,Pihu Chander,pihu.chander@example.com,C104,Database Systems,2,2025-03-24,34,100,F,"sql,normalization"
S119,Pihu Chander,pihu.chander@example.com,C104,Database Systems,3,2025-04-13,53,100,C,"sql,normalization"
S119,Pihu Chander,pihu.chander@example.com,C105,Computer Networks,1,2025-05-13,64,100,B,"tcp,ip,routing"
S119,Pihu Chander,pihu.chander@example.com,C105,Computer Networks,2,2025-03-26,83,100,A,"tcp,ip,routing"
S120,Pari Seshadri,pari.seshadri@example.com,C101,Python Basics,1,2025-04-02,20,100,F,"syntax,loops"
S120,Pari Seshadri,pari.seshadri@example.com,C101,Python Basics,2,2025-03-28,26,100,F,"syntax,loops"
S120,Pari Seshadri,pari.seshadri@example.com,C101,Python Basics,3,2025-08-26,26,100,F,"syntax,loops"
S120,Pari Seshadri,pari.seshadri@example.com,C102,Data Science,1,2025-09-18,46,100,C,"numpy,pandas"
S120,Pari Seshadri,pari.seshadri@example.com,C103,Machine Learning,1,2025-03-16,79,100,B,"regression,classification"
S120,Pari Seshadri,pari.seshadri@example.com,C103,Machine Learning,2,2025-08-09,88,100,A,"regression,classification"
S120,Pari Seshadri,pari.seshadri@example.com,C103,Machine Learning,3,2025-08-17,93,100,A,"regression,classification"
S120,Pari Seshadri,pari.seshadri@example.com,C104,Database Systems,1,2025-06-21,56,100,C,"sql,normalization"
S120,Pari Seshadri,pari.seshadri@example.com,C104,Database Systems,2,2025-09-13,61,100,B,"sql,normalization"
S120,Pari Seshadri,pari.seshadri@example.com,C104,Database Systems,3,2025-06-02,77,100,B,"sql,normalization"
S120,Pari Seshadri,pari.seshadri@example.com,C105,Computer Networks,1,2025-03-17,61,100,B,"tcp,ip,routing"
S120,Pari Seshadri,pari.seshadri@example.com,C105,Computer Networks,2,2025-03-23,63,100,B,"tcp,ip,routing"
S120,Pari Seshadri,pari.seshadri@example.com,C105,Computer Networks,3,2025-01-27,58,100,C,"tcp,ip,routing"
S121,Vardaniya Mander,vardaniya.mander@example.com,C101,Python Basics,1,2025-06-03,22,100,F,"syntax,loops"
S121,Vardaniya Mander,vardaniya.mander@example.com,C101,Python Basics,2,2025-06-12,31,100,F,"syntax,loops"
S121,Vardaniya Mander,vardaniya.mander@example.com,C101,Python Basics,3,2025-01-07,41,100,C,"syntax,loops"
S121,Vardaniya Mander,vardaniya.mander@example.com,C102,Data Science,1,2025-01-23,40,100,C,"numpy,pandas"
S121,Vardaniya Mander,vardaniya.mander@example.com,C103,Machine Learning,1,2025-03-07,78,100,B,"regression,classification"
S121,Vardaniya Mander,vardaniya.mander@example.com,C104,Database Systems,1,2025-01-11,51,100,C,"sql,normalization"
S121,Vardaniya Mander,vardaniya.mander@example.com,C104,Database Systems,2,2025-07-04,45,100,C,"sql,normalization"
S121,Vardaniya Mander,vardaniya.mander@example.com,C104,Database Systems,3,2025-01-01,52,100,C,"sql,normalization"
S121,Vardaniya Mander,vardaniya.mander@example.com,C105,Computer Networks,1,2025-01-06,57,100,C,"tcp,ip,routing"
S121,Vardaniya Mander,vardaniya.mander@example.com,C105,Computer Networks,2,2025-05-05,54,100,C,"tcp,ip,routing"
S122,Nayantara Swaminathan,nayantara.swaminathan@example.com,C101,Python Basics,1,2025-03-25,38,100,F,"syntax,loops"
S122,Nayantara Swaminathan,nayantara.swaminathan@example.com,C102,Data Science,1,2025-05-27,82,100,A,"numpy,pandas"
S122,Nayantara Swaminathan,nayantara.swaminathan@example.com,C103,Machine Learning,1,2025-09-02,59,100,C,"regression,classification"
S122,Nayantara Swaminathan,nayantara.swaminathan@example.com,C103,Machine Learning,2,2025-06-05,57,100,C,"regression,classification"
S122,Nayantara Swaminathan,nayantara.swaminathan@example.com,C104,Database Systems,1,2025-09-13,76,100,B,"sql,normalization"
S122,Nayantara Swaminathan,nayantara.swaminathan@example.com,C105,Computer Networks,1,2025-05-14,90,100,A,"tcp,ip,routing"
S122,Nayantara Swaminathan,nayantara.swaminathan@example.com,C105,Computer Networks,2,2025-06-12,100,100,A,"tcp,ip,routing"
S122,Nayantara Swaminathan,nayantara.swaminathan@example.com,C105,Computer Networks,3,2025-04-15,100,100,A,"tcp,ip,routing"
S123,Nishith Savant,nishith.savant@example.com,C101,Python Basics,1,2025-09-04,34,100,F,"syntax,loops"
S123,Nishith Savant,nishith.savant@example.com,C101,Python Basics,2,2025-05-23,30,100,F,"syntax,loops"
S123,Nishith Savant,nishith.savant@example.com,C102,Data Science,1,2025-04-09,21,100,F,"numpy,pandas"
S123,Nishith Savant,nishith.savant@example.com,C102,Data Science,2,2025-05-12,36,100,F,"numpy,pandas"
S123,Nishith Savant,nishith.savant@example.com,C102,Data Science,3,2025-04-08,50,100,C,"numpy,pandas"
S123,Nishith Savant,nishith.savant@example.com,C103,Machine Learning,1,2025-05-01,50,100,C,"regression,classification"
S123,Nishith Savant,nishith.savant@example.com,C103,Machine Learning,2,2025-09-13,67,100,B,"regression,classification"
S123,Nishith Savant,nishith.savant@example.com,C104,Database Systems,1,2025-01-09,84,100,A,"sql,normalization"
S123,Nishith Savant,nishith.savant@example.com,C104,Database Systems,2,2025-08-06,76,100,B,"sql,normalization"
S123,Nishith Savant,nishith.savant@example.com,C105,Computer Networks,1,2025-01-13,63,100,B,"tcp,ip,routing"
S123,Nishith Savant,nishith.savant@example.com,C105,Computer Networks,2,2025-02-20,54,100,C,"tcp,ip,routing"
S123,Nishith Savant,nishith.savant@example.com,C105,Computer Networks,3,2025-09-04,63,100,B,"tcp,ip,routing"
